8.35405e-06,54.504937,3
1.86927e-12,57.646718,4
3.49557e-06,64.583613,3
1.95531e-13,89.603635,4
3.49382e-13,75.288067,4
1.20274e-06,78.443181,3
2.18716e-12,75.038733,4
2.7113e-13,69.600062,4
3.02604e-12,99.85964399999999,4
5.26201e-06,58.097829999999995,3
2.66978e-12,59.475609,4
1.31824e-13,68.158727,4
1.32242e-12,59.464498,4
2.58372e-13,65.748503,4
1.19325e-12,60.832943,4
9.66857e-06,71.534286,3
8.30264e-06,70.248507,3
6.62073e-13,72.39295299999999,4
2.76976e-06,65.40494699999999,3
1.3189e-06,62.169833,3
9.94011e-06,74.062288,3
3.80157e-06,71.70850899999999,3
2.95878e-13,67.015615,4
4.90729e-06,62.790278,3
2.92201e-12,71.528508,4
6.01552e-06,59.474275,3
1.22057e-13,64.796502,4
3.54506e-13,59.137386,4
2.37245e-13,58.002274,4
3.02254e-11,56.822717,4
2.42041e-06,56.410273,3
2.62154e-06,60.335164,3
2.68773e-06,73.589399,3
9.54523e-06,65.933392,3
2.4636e-13,57.314273,4
6.55436e-12,90.52408,4
2.14601e-13,75.61429,4
7.16645e-06,70.464063,3
3.5354e-06,78.354736,3
1.4145e-12,72.176064,4
8.41193e-13,83.09873999999999,4
3.57271e-13,148.476132,4
1.83666e-06,114.60765699999999,3
1.55834e-06,50.793822999999996,3
1.53968e-06,58.203607,3
4.33305e-06,48.619597999999996,3
2.78818e-12,53.652936999999994,4
1.72594e-12,63.82939,4
7.76355e-12,59.148053,4
9.31477e-06,56.047160999999996,3
2.20125e-12,75.860067,4
5.24283e-12,86.370299,4
8.78055e-06,63.362722999999995,3
2.6133e-13,51.208045,4
6.24675e-06,61.848054999999995,3
4.98465e-13,60.682277,4
9.72784e-12,54.056492,4
4.86405e-06,57.086273,3
1.87688e-06,49.215154999999996,3
3.57559e-06,49.830711,3
2.53051e-06,61.334277,3
2.49141e-12,164.861924,4
5.6151e-06,100.993867,3
1.62966e-12,52.316935,4
1.5373e-11,58.169829,4
3.09398e-06,53.284935999999995,3
2.291e-12,66.202726,4
5.26646e-06,50.815601,3
7.92662e-13,50.190712,4
6.52355e-06,56.685384,3
4.22887e-12,62.732056,4
8.88014e-06,81.41874,3
4.22461e-06,58.253828999999996,3
2.79612e-11,57.016495,4
1.03627e-11,60.849387,4
2.62374e-12,47.795154,4
6.35347e-06,43.623594,3
7.60897e-06,61.208498999999996,3
3.76791e-06,76.828513,3
2.79485e-06,40.940481,3
2.87617e-13,49.022265999999995,4
6.35931e-06,54.821825999999994,3
2.51872e-12,59.708498,4
8.43035e-06,64.71516799999999,3
5.24972e-12,63.875167999999995,4
3.77655e-11,46.111596999999996,4
4.60031e-06,55.862272,3
3.95122e-06,50.0156,3
1.19498e-06,61.213387999999995,3
1.42097e-06,45.208929,3
5.51862e-06,42.244482,3
2.5841e-13,55.760937999999996,4
3.09655e-06,45.839597,3
3.91973e-06,50.540934,3
2.35932e-12,44.997817,4
3.55484e-06,58.552496999999995,3
7.17443e-06,54.550715,3
2.79798e-12,52.401379999999996,4
3.4395e-06,46.089819,3
1.05295e-12,52.176047,4
