0,5,-1.0,0.0225159,1.738224,17
1,5,-1.0,0.043388,2.168891,19
2,5,-1.0,0.0715688,2.7915579999999998,32
3,5,-1.0,0.084847,12.058677999999999,142
4,5,-1.0,0.0978758,13.51379,180
5,5,-1.0,0.0378941,1.1960009999999999,14
6,5,-1.0,0.0619474,1.569779,18
7,5,-1.0,0.0817878,7.6902289999999995,77
8,5,-1.0,0.086963,5.69156,60
9,5,-1.0,0.0966553,9.952009,89
10,5,-1.0,0.052099,1.894669,22
11,5,-1.0,0.0379275,1.680891,21
12,5,-1.0,0.0178474,1.007112,10
13,5,-1.0,0.0602326,2.5702249999999998,24
14,5,-1.0,0.0614355,1.630668,13
15,5,-1.0,0.0979471,9.764897,83
16,5,-1.0,0.031746,1.819113,16
17,5,-1.0,0.0696089,4.368449,36
18,5,-1.0,0.0753977,8.273341,72
19,5,-1.0,0.0361155,1.367557,19
20,5,-1.0,0.0488654,3.483114,26
21,5,-1.0,0.0484216,3.945337,27
22,5,-1.0,0.0628222,1.149335,14
23,5,-1.0,0.0316019,0.9848899999999999,12
24,5,-1.0,0.00819748,0.8266669999999999,11
25,5,-1.0,0.0319408,0.7751119999999999,10
26,5,-1.0,0.0685885,5.037338,63
27,5,-1.0,0.0857215,4.9622269999999995,54
28,5,-1.0,0.0480638,2.122224,27
29,5,-1.0,0.0977544,8.587118,113
30,5,-1.0,0.0989607,50.847156,539
31,5,-1.0,0.0554453,1.716446,19
32,5,-1.0,0.0683093,3.354225,40
33,5,-1.0,0.060024,2.863114,35
34,5,-1.0,0.0588519,2.017779,27
35,5,-1.0,0.0415372,1.868447,21
36,5,-1.0,0.031969,1.6573339999999999,19
37,5,-1.0,0.0833588,1.264446,16
38,5,-1.0,0.00685374,0.732445,9
39,5,-1.0,0.0665482,2.506669,31
40,5,-1.0,0.0378838,1.676002,22
41,5,-1.0,0.0301757,1.642223,21
42,5,-1.0,0.0826698,2.632002,33
43,5,-1.0,0.0231711,0.883112,10
44,5,-1.0,0.0693904,2.232002,25
45,5,-1.0,0.0913916,2.420446,30
46,5,-1.0,0.0989073,2.8684469999999997,45
47,5,-1.0,0.0911698,11.555121,159
48,5,-1.0,0.0907858,12.469344,163
49,5,-1.0,0.071743,3.581336,44
50,5,-1.0,0.0719636,5.999561,74
51,5,-1.0,0.0486786,0.9897779999999999,11
52,5,-1.0,0.0259484,1.795113,18
53,5,-1.0,0.0746265,8.126229,76
54,5,-1.0,0.0924161,1.67689,18
55,5,-1.0,0.0906904,3.420003,33
56,5,-1.0,0.0276404,1.577335,19
57,5,-1.0,0.073961,1.503557,18
58,5,-1.0,0.0986632,159.914808,1780
59,5,-1.0,0.0701061,5.268892999999999,58
60,5,-1.0,0.0792389,1.363557,12
61,5,-1.0,0.0270556,1.273779,14
62,5,-1.0,0.0988276,67.529838,841
63,5,-1.0,0.0998067,26.774245999999998,403
64,5,-1.0,0.012195,0.846667,9
