0,5,-1.0,0.04637699,1.064446,29
1,5,-1.0,0.09669251,0.6755559999999999,216
2,5,-1.0,0.02217174,0.032,7
3,5,-1.0,0.09833169,0.512,173
4,5,-1.0,0.0976316,0.592001,199
5,5,-1.0,0.08521513,0.103111,36
6,5,-1.0,0.01605187,0.048,11
7,5,-1.0,0.05539672,0.078666,34
8,5,-1.0,0.01611693,0.038667,14
9,5,-1.0,0.07140121,0.156444,71
10,5,-1.0,0.0968092,0.22666699999999998,106
11,5,-1.0,0.08828914,0.280445,132
12,5,-1.0,0.04443217,0.029332999999999998,10
13,5,-1.0,0.04489725,0.676001,29
14,5,-1.0,0.09350458,0.104889,28
15,5,-1.0,0.05188075,0.063556,17
16,5,-1.0,0.07368486,0.16,50
17,5,-1.0,0.09950599,0.320001,104
18,5,-1.0,0.09796989,2.483113,788
19,5,-1.0,0.05666123,0.256,34
20,5,-1.0,0.07651717,0.239111,70
21,5,-1.0,0.06680028,0.08177799999999999,23
22,5,-1.0,0.01101303,0.036444,8
23,5,-1.0,0.09788234,2.8884469999999998,903
24,5,-1.0,0.09561587,0.296445,95
25,5,-1.0,0.07594838,0.09911099999999999,25
26,5,-1.0,0.08766229,0.143112,46
27,5,-1.0,0.0921218,0.19600099999999998,65
28,5,-1.0,0.05806449,0.074223,22
29,5,-1.0,0.03421709,0.079556,23
30,5,-1.0,0.005298485,0.031111,6
31,5,-1.0,0.02009793,0.044,12
32,5,-1.0,0.05807326,0.11111199999999999,33
33,5,-1.0,0.09457415,0.142222,46
34,5,-1.0,0.08005347,0.096,30
35,5,-1.0,0.03876482,0.047556,13
36,5,-1.0,0.06735314,0.184,53
37,5,-1.0,0.07346824,0.192,56
38,5,-1.0,0.0856527,0.079556,20
39,5,-1.0,0.06604538,0.161778,17
40,5,-1.0,0.0860604,0.218222,70
41,5,-1.0,0.05122157,0.071112,20
42,5,-1.0,0.09150762,0.172445,54
43,5,-1.0,0.05996548,0.119556,36
44,5,-1.0,0.08313832,0.335111,108
45,5,-1.0,0.08981621,0.820445,177
46,5,-1.0,0.08593515,0.07022199999999999,20
47,5,-1.0,0.08820369,0.6524449999999999,115
48,5,-1.0,0.07717689,0.22622299999999998,63
49,5,-1.0,0.07616806,0.179111,55
50,5,-1.0,0.06739478,0.09866699999999999,24
51,5,-1.0,0.03963981,0.046222,12
52,5,-1.0,0.06521152,0.148889,45
53,5,-1.0,0.03199276,0.062223,16
54,5,-1.0,0.06488177,0.035110999999999996,7
55,5,-1.0,0.09801297,0.589334,192
56,5,-1.0,0.09854535,0.39733399999999996,128
57,5,-1.0,0.076885,0.22977799999999998,73
58,5,-1.0,0.09863377,0.384889,122
59,5,-1.0,0.09394949,0.252,81
60,5,-1.0,0.05370685,0.072889,20
61,5,-1.0,0.08219437,0.559111,32
62,5,-1.0,0.05113046,0.06888899999999999,21
63,5,-1.0,0.09671508,0.44533399999999995,153
64,5,-1.0,0.02027677,0.055111,16
65,5,-1.0,0.05662172,0.033777,8
66,5,-1.0,0.06537909,0.038222,10
67,5,-1.0,0.04744381,0.072889,22
68,5,-1.0,0.05477055,0.144,36
69,5,-1.0,0.06062624,0.06977799999999999,20
70,5,-1.0,0.09432845,0.13555599999999998,44
71,5,-1.0,0.006303332,0.027111,6
72,5,-1.0,0.09538695,0.513334,166
73,5,-1.0,0.01328746,0.036889,8
74,5,-1.0,0.0419511,0.076445,20
75,5,-1.0,0.09376364,0.372444,112
76,5,-1.0,0.08502016,0.30711099999999997,93
77,5,-1.0,0.06704393,0.191555,56
78,5,-1.0,0.07649855,0.18,53
79,5,-1.0,0.06054982,0.094666,26
80,5,-1.0,0.08196272,0.252,75
81,5,-1.0,0.07489957,0.204,60
82,5,-1.0,0.0771946,0.16666699999999998,48
83,5,-1.0,0.04276365,0.064889,17
84,5,-1.0,0.06763209,0.13599999999999998,39
85,5,-1.0,0.09483097,0.8417779999999999,226
86,5,-1.0,0.07544703,0.102222,23
87,5,-1.0,0.09266538,0.09822299999999999,23
88,5,-1.0,0.05157541,0.11333399999999999,28
89,5,-1.0,0.04343218,0.061333,13
90,5,-1.0,0.09283652,0.209778,57
91,5,-1.0,0.04683424,0.096,24
92,5,-1.0,0.09982949,6.637784,1919
93,5,-1.0,0.04330843,0.08399999999999999,20
94,5,-1.0,0.06636655,0.06799999999999999,16
95,5,-1.0,0.08192307,0.20266699999999999,55
96,5,-1.0,0.06992441,0.185333,44
97,5,-1.0,0.04599065,0.074667,21
98,5,-1.0,0.09077385,0.559111,175
99,5,-1.0,0.09619723,4.1951149999999995,201
0,5,-2.0,0.003004863,0.107111,21
1,5,-2.0,0.007148805,2.01778,50
2,5,-2.0,0.002044457,0.062222,16
3,5,-2.0,0.009662729,0.340889,80
4,5,-2.0,0.007565581,0.213334,64
5,5,-2.0,0.009700349,3.77867,775
6,5,-2.0,0.002200307,0.06,11
7,5,-2.0,0.008379369,0.16311199999999998,38
8,5,-2.0,0.009124935,0.584445,125
9,5,-2.0,0.009943131,0.126222,26
10,5,-2.0,0.003589806,0.124889,24
11,5,-2.0,0.008082071,0.150222,31
12,5,-2.0,0.00848154,0.398223,95
13,5,-2.0,0.00988377,4.205781,1039
14,5,-2.0,0.008786987,0.23333299999999998,50
15,5,-2.0,0.008235439,0.071556,18
16,5,-2.0,0.006422485,0.074222,21
17,5,-2.0,0.006140892,0.117778,21
18,5,-2.0,0.004961482,0.12,35
19,5,-2.0,0.009756728,0.6591119999999999,198
20,5,-2.0,0.008374533,0.11288899999999999,23
21,5,-2.0,0.002326761,0.093778,18
22,5,-2.0,0.004725075,0.09688899999999999,21
23,5,-2.0,0.009591354,1.626224,443
24,5,-2.0,0.0006808693,0.044,11
25,5,-2.0,0.00996925,2.561781,845
26,5,-2.0,0.006598924,0.145778,43
27,5,-2.0,0.007702723,0.040888999999999995,10
28,5,-2.0,0.006116966,0.087111,26
29,5,-2.0,0.001531681,0.040444999999999995,10
30,5,-2.0,0.006548438,0.065333,18
31,5,-2.0,0.009810715,0.16,42
32,5,-2.0,0.001255252,0.053778,10
33,5,-2.0,0.009587591,1.069779,319
34,5,-2.0,0.006093043,0.106223,27
35,5,-2.0,0.00342879,0.08666599999999999,23
36,5,-2.0,0.003916984,0.103556,28
37,5,-2.0,0.009932312,1.433779,476
38,5,-2.0,0.005657286,0.154223,47
39,5,-2.0,0.009512575,0.151556,47
40,5,-2.0,0.006538657,0.110223,32
41,5,-2.0,0.008486321,0.214667,68
42,5,-2.0,0.009401405,0.433778,140
43,5,-2.0,0.00934338,0.442667,144
44,5,-2.0,0.009716896,0.523556,166
45,5,-2.0,0.005018645,0.056444999999999995,15
46,5,-2.0,0.008477801,0.026222,5
47,5,-2.0,0.009682871,0.064889,18
48,5,-2.0,0.00501867,0.109334,33
49,5,-2.0,0.009940006,0.122667,37
50,5,-2.0,0.003708991,0.072889,21
51,5,-2.0,0.007302888,0.062667,17
52,5,-2.0,0.008436875,0.152445,47
53,5,-2.0,0.006070168,0.13511199999999998,50
54,5,-2.0,0.009880025,0.88889,285
55,5,-2.0,0.009172647,0.089334,26
56,5,-2.0,0.008310074,0.23422199999999999,83
57,5,-2.0,0.007025285,0.08533299999999999,27
58,5,-2.0,0.008590522,0.108,36
59,5,-2.0,0.007081966,0.065334,19
60,5,-2.0,0.009221218,0.102223,33
61,5,-2.0,0.008881255,0.576445,208
62,5,-2.0,0.009850214,0.104889,32
63,5,-2.0,0.006900299,0.149333,50
64,5,-2.0,0.007771182,0.080445,24
65,5,-2.0,0.003510112,0.043111,12
66,5,-2.0,0.006237449,0.16666599999999998,54
67,5,-2.0,0.005748716,0.036,8
68,5,-2.0,0.006816614,0.06933299999999999,21
69,5,-2.0,0.005867403,0.057333999999999996,17
70,5,-2.0,0.002289318,0.063112,18
71,5,-2.0,0.009409871,0.7684449999999999,283
72,5,-2.0,0.007665114,0.052445,18
73,5,-2.0,0.006405019,0.11644499999999999,40
74,5,-2.0,0.006254183,0.050667,14
75,5,-2.0,0.003501573,0.06666699999999999,17
76,5,-2.0,0.007004599,0.119556,38
77,5,-2.0,0.009866815,1.0102229999999999,355
78,5,-2.0,0.005280883,0.053333,15
79,5,-2.0,0.009202353,0.056443999999999994,17
80,5,-2.0,0.00733172,0.096,34
81,5,-2.0,0.002662566,0.032889,8
82,5,-2.0,0.008849751,0.515556,191
