index, matrix_size, precision, error, time, iterations, min_val, max_val
23, 5, 1.000000e-01, 8.296395e-08, 14222, 3, -1.000000e+09, 1.000000e+09, 
24, 5, 1.000000e-01, 1.474504e-07, 14222, 3, -1.000000e+09, 1.000000e+09, 
25, 5, 1.000000e-01, 2.444893e-08, 14222, 3, -1.000000e+09, 1.000000e+09, 
26, 5, 1.000000e-01, 9.444054e-08, 15555, 3, -1.000000e+09, 1.000000e+09, 
27, 5, 1.000000e-01, 6.061563e-07, 15111, 3, -1.000000e+09, 1.000000e+09, 
28, 5, 1.000000e-01, 3.891609e-09, 28444, 3, -1.000000e+09, 1.000000e+09, 
29, 5, 1.000000e-01, 2.868779e-08, 24888, 3, -1.000000e+09, 1.000000e+09, 
30, 5, 1.000000e-01, 5.611091e-09, 20888, 3, -1.000000e+09, 1.000000e+09, 
31, 5, 1.000000e-01, 3.605676e-08, 21778, 3, -1.000000e+09, 1.000000e+09, 
32, 5, 1.000000e-01, 7.853633e-09, 24445, 3, -1.000000e+09, 1.000000e+09, 
33, 5, 1.000000e-01, 2.155429e-08, 27556, 3, -1.000000e+09, 1.000000e+09, 
34, 5, 1.000000e-01, 4.176761e-08, 28000, 3, -1.000000e+09, 1.000000e+09, 
35, 5, 1.000000e-01, 6.454398e-09, 25777, 3, -1.000000e+09, 1.000000e+09, 
36, 5, 1.000000e-01, 1.755008e-09, 21778, 3, -1.000000e+09, 1.000000e+09, 
37, 5, 1.000000e-01, 5.077765e-09, 31112, 3, -1.000000e+09, 1.000000e+09, 
38, 5, 1.000000e-01, 4.442089e-08, 25778, 3, -1.000000e+09, 1.000000e+09, 
39, 5, 1.000000e-01, 2.632142e-07, 23556, 3, -1.000000e+09, 1.000000e+09, 
40, 5, 1.000000e-01, 2.482953e-08, 25333, 3, -1.000000e+09, 1.000000e+09, 
41, 5, 1.000000e-01, 2.800164e-09, 24889, 3, -1.000000e+09, 1.000000e+09, 
42, 5, 1.000000e-01, 6.397708e-09, 26667, 3, -1.000000e+09, 1.000000e+09, 
43, 5, 1.000000e-01, 1.008111e-08, 24000, 3, -1.000000e+09, 1.000000e+09, 
44, 5, 1.000000e-01, 2.920450e-09, 22667, 3, -1.000000e+09, 1.000000e+09, 
45, 5, 1.000000e-01, 8.192839e-09, 27556, 3, -1.000000e+09, 1.000000e+09, 
46, 5, 1.000000e-01, 1.081090e-07, 24000, 3, -1.000000e+09, 1.000000e+09, 
47, 5, 1.000000e-01, 2.035722e-08, 24444, 3, -1.000000e+09, 1.000000e+09, 
48, 5, 1.000000e-01, 2.977279e-09, 23555, 3, -1.000000e+09, 1.000000e+09, 
49, 5, 1.000000e-01, 2.257610e-09, 25333, 3, -1.000000e+09, 1.000000e+09, 
50, 5, 1.000000e-01, 1.449036e-08, 23555, 3, -1.000000e+09, 1.000000e+09, 
51, 5, 1.000000e-01, 1.333111e-08, 20000, 3, -1.000000e+09, 1.000000e+09, 
52, 5, 1.000000e-01, 7.738280e-09, 19111, 3, -1.000000e+09, 1.000000e+09, 
53, 5, 1.000000e-01, 8.988484e-08, 19111, 3, -1.000000e+09, 1.000000e+09, 
54, 5, 1.000000e-01, 4.765375e-08, 20000, 3, -1.000000e+09, 1.000000e+09, 
55, 5, 1.000000e-01, 3.992305e-07, 20000, 3, -1.000000e+09, 1.000000e+09, 
56, 5, 1.000000e-01, 2.720297e-08, 19556, 3, -1.000000e+09, 1.000000e+09, 
57, 5, 1.000000e-01, 9.060686e-09, 18222, 3, -1.000000e+09, 1.000000e+09, 
58, 5, 1.000000e-01, 9.087926e-09, 18222, 3, -1.000000e+09, 1.000000e+09, 
59, 5, 1.000000e-01, 6.889437e-09, 17778, 3, -1.000000e+09, 1.000000e+09, 
60, 5, 1.000000e-01, 2.931254e-07, 16889, 3, -1.000000e+09, 1.000000e+09, 
61, 5, 1.000000e-01, 1.686671e-09, 17333, 3, -1.000000e+09, 1.000000e+09, 
62, 5, 1.000000e-01, 7.462698e-08, 16000, 3, -1.000000e+09, 1.000000e+09, 
63, 5, 1.000000e-01, 8.131999e-09, 17778, 3, -1.000000e+09, 1.000000e+09, 
64, 5, 1.000000e-01, 4.676489e-06, 19556, 3, -1.000000e+09, 1.000000e+09, 
65, 5, 1.000000e-01, 4.452037e-09, 16888, 3, -1.000000e+09, 1.000000e+09, 
66, 5, 1.000000e-01, 4.620402e-07, 19111, 3, -1.000000e+09, 1.000000e+09, 
67, 5, 1.000000e-01, 6.261673e-09, 17333, 3, -1.000000e+09, 1.000000e+09, 
68, 5, 1.000000e-01, 1.085599e-08, 18223, 3, -1.000000e+09, 1.000000e+09, 
