4.897946e-18,47426.09149,1
3.482123e-16,45930.145716,1
2.881509e-18,48202.468624,1
1.600666e-18,42832.571851,1
1.820468e-18,46300.323823,1
7.288406e-18,45397.748798,1
1.038927e-18,47386.477232,1
2.059781e-18,44802.273156999996,1
2.045806e-18,45102.795647,1
2.196876e-18,47408.973697,1
1.79624e-18,44532.995141,1
1.787179e-17,51035.143142,1
2.638576e-17,49324.558066,1
6.033448e-18,48868.252772,1
1.448349e-18,49151.369468,1
1.351752e-18,45394.106128,1
6.358557e-18,45424.6786,1
1.974322e-17,49472.107975,1
1.444774e-18,47263.530901,1
2.982458e-18,47546.849819999996,1
