3.091014e-16,3726.054867,5
1.652702e-16,3739.217991,5
3.415066e-10,3693.084171,4
9.26796e-16,3744.261106,5
2.211449e-16,3694.304173,5
9.233588e-10,3704.4219599999997,4
4.045692e-10,3627.0774469999997,4
1.577874e-13,3679.2441599999997,5
4.348157e-10,3650.6956889999997,4
1.254122e-10,3686.358833,4
4.924698e-10,3668.1588159999997,4
7.828732e-16,3672.761931,5
4.133333e-14,3703.9090699999997,5
3.554292e-11,3679.0277149999997,4
2.983558e-10,3616.6609919999996,4
3.248194e-10,3661.61881,4
1.341811e-10,3662.461033,4
7.555964e-10,3683.4686079999997,4
4.903458e-10,3678.108158,4
8.574193e-10,3666.264592,4
1.68693e-10,3616.4494369999998,4
3.748677e-10,3645.886796,4
1.423145e-16,3684.221052,5
6.316772e-15,3652.6530249999996,5
6.051917e-16,3689.416613,5
1.085687e-10,3658.3356959999996,4
1.134993e-10,3602.9352019999997,4
1.915572e-10,3656.5610279999996,4
3.246517e-14,3736.6650999999997,5
2.518539e-16,3654.6112479999997,5
2.048929e-10,3635.0325639999996,4
7.108741e-11,3696.521953,4
3.344041e-15,3708.957519,5
1.158786e-14,3687.998834,5
2.793544e-16,3759.3393419999998,5
9.009541e-14,3691.5948369999996,5
8.976645e-10,3704.7784039999997,4
2.493227e-16,3661.730366,5
2.118641e-10,3633.791675,4
8.620027e-15,3689.456613,5
2.066604e-15,3660.526809,5
5.472388e-10,3625.244111,4
5.640508e-10,3653.968137,4
2.485e-10,3745.8104399999997,4
4.120918e-10,3659.8659199999997,4
4.625121e-10,3737.908211,4
2.807371e-10,3679.28327,4
2.81865e-10,3734.40643,4
1.386248e-15,3737.199321,5
3.825098e-16,3686.242832,5
7.668846e-16,3693.5192829999996,5
3.861805e-11,3857.9758739999997,4
2.482053e-10,3684.597053,4
1.400207e-15,3714.003746,5
6.298674e-10,3679.845938,4
7.838065e-15,3749.2491099999997,5
3.639855e-16,3629.602337,5
1.037413e-10,3741.52377,4
1.740257e-10,3734.4330969999996,4
2.199707e-15,3661.4539219999997,5
4.190193e-10,3695.998396,4
1.895256e-16,3751.042001,5
9.883673e-10,3632.672118,4
6.221174e-16,3677.497047,5
3.586115e-16,3681.1672719999997,5
1.69856e-10,3674.400155,4
8.055958e-11,3720.937974,4
3.94344e-16,3729.4744259999998,5
5.036577e-16,3676.805046,5
2.601113e-10,3678.76327,4
9.411433e-16,3639.233902,5
1.550687e-14,3630.712117,5
5.396392e-16,3682.281051,5
2.64026e-14,3648.780132,5
7.617981e-15,3670.907263,5
8.803179e-14,3688.9095009999996,5
4.016008e-15,3707.7855179999997,5
2.064251e-10,3703.328181,4
1.358685e-10,3678.273048,4
2.494638e-15,3667.7432599999997,5
3.50403e-16,3613.2498779999996,5
2.602631e-16,3721.088641,5
1.075146e-10,3638.528123,4
1.92151e-10,3652.387246,4
4.171503e-10,3663.4868119999996,4
7.25346e-16,3669.721929,5
2.781505e-16,3625.8903339999997,5
2.209485e-16,3704.9126269999997,5
8.177977e-13,3725.667756,5
2.643383e-16,3655.6916929999998,5
3.32201e-10,3665.040591,4
1.218748e-15,3767.07357,5
2.635406e-14,3614.4041009999996,5
8.06583e-10,3659.9343649999996,4
4.877104e-10,3743.7468839999997,4
4.373932e-16,3681.2148279999997,5
2.716093e-13,3714.8695239999997,5
2.202088e-10,3662.433478,4
1.552946e-10,3711.449522,4
3.201442e-10,3749.4548889999996,4
