0,5,-1.0,1.21185e-18,0.086223,1
1,5,-1.0,1.026536e-18,0.043556,1
2,5,-1.0,6.892324e-19,0.042221999999999996,1
3,5,-1.0,2.131837e-20,0.042221999999999996,1
4,5,-1.0,1.155993e-18,0.053333,1
5,5,-1.0,7.758172e-19,0.044444,1
6,5,-1.0,2.37753e-19,0.055999999999999994,1
7,5,-1.0,1.201208e-18,0.042667,1
8,5,-1.0,1.571749e-18,0.044889,1
9,5,-1.0,1.995879e-18,0.043556,1
10,5,-1.0,4.197115e-19,0.045333,1
11,5,-1.0,2.197447e-19,0.044444,1
12,5,-1.0,2.398214e-19,0.041777999999999996,1
13,5,-1.0,7.369505e-19,0.04,1
14,5,-1.0,1.856974e-18,0.047555,1
15,5,-1.0,1.708489e-19,0.045778,1
16,5,-1.0,2.5714e-18,0.040888999999999995,1
17,5,-1.0,1.694424e-19,0.041332999999999995,1
18,5,-1.0,9.404064e-19,0.039111,1
19,5,-1.0,1.166341e-18,0.041777999999999996,1
20,5,-1.0,7.859947e-19,0.051556,1
21,5,-1.0,1.459217e-18,0.041332999999999995,1
22,5,-1.0,1.222138e-18,0.041332999999999995,1
23,5,-1.0,1.012359e-18,0.040888,1
24,5,-1.0,9.906887e-19,0.039111,1
25,5,-1.0,1.371417e-18,0.040888,1
26,5,-1.0,2.711585e-19,0.040444999999999995,1
27,5,-1.0,7.796084e-19,0.046223,1
28,5,-1.0,1.11901e-18,0.045778,1
29,5,-1.0,2.075629e-18,0.043111,1
30,5,-1.0,4.116235e-19,0.042221999999999996,1
31,5,-1.0,4.089585e-18,0.038667,1
32,5,-1.0,4.26997e-19,0.046667,1
33,5,-1.0,2.496598e-18,0.043556,1
34,5,-1.0,2.975829e-19,0.042667,1
35,5,-1.0,2.750609e-19,0.043556,1
36,5,-1.0,1.986859e-18,0.042667,1
37,5,-1.0,1.436539e-18,0.036889,1
38,5,-1.0,6.765009e-20,0.037778,1
39,5,-1.0,8.427144e-19,0.039111,1
40,5,-1.0,1.2617e-18,0.040444,1
41,5,-1.0,1.049111e-18,0.041776999999999995,1
42,5,-1.0,7.013708e-19,0.043556,1
43,5,-1.0,1.555018e-18,0.04,1
44,5,-1.0,9.892938e-19,0.032,1
45,5,-1.0,7.093256e-19,0.029776999999999998,1
46,5,-1.0,4.491446e-19,0.029778,1
47,5,-1.0,4.331561e-19,0.055111,1
48,5,-1.0,1.357458e-18,0.054222,1
49,5,-1.0,1.633951e-18,0.032888,1
50,5,-1.0,5.533774e-19,0.028444999999999998,1
51,5,-1.0,1.326926e-18,0.029334,1
52,5,-1.0,1.269007e-18,0.027111,1
53,5,-1.0,3.914241e-19,0.027555,1
54,5,-1.0,2.171715e-18,0.031556,1
55,5,-1.0,5.729177e-19,0.032,1
56,5,-1.0,8.416657e-19,0.030222,1
57,5,-1.0,2.77717e-19,0.030223,1
58,5,-1.0,9.299036e-20,0.029778,1
59,5,-1.0,1.858562e-18,0.027555999999999997,1
60,5,-1.0,1.601812e-18,0.027555999999999997,1
61,5,-1.0,1.602726e-18,0.028443999999999997,1
62,5,-1.0,1.130551e-18,0.028888999999999998,1
63,5,-1.0,1.6972e-19,0.028888999999999998,1
64,5,-1.0,9.267424e-19,0.029332999999999998,1
65,5,-1.0,1.568872e-18,0.027555999999999997,1
66,5,-1.0,2.389967e-19,0.027555999999999997,1
67,5,-1.0,8.614817e-19,0.027111,1
68,5,-1.0,6.584286e-19,0.027999999999999997,1
69,5,-1.0,8.124298e-19,0.028443999999999997,1
70,5,-1.0,8.667747e-19,0.027999999999999997,1
71,5,-1.0,1.433417e-19,0.027111,1
72,5,-1.0,4.90439e-19,0.027555,1
73,5,-1.0,7.493308e-19,0.027555999999999997,1
74,5,-1.0,1.144e-18,0.027111999999999997,1
75,5,-1.0,9.253872e-19,0.027555999999999997,1
76,5,-1.0,9.80307e-19,0.026667,1
77,5,-1.0,6.700644e-19,0.027555,1
78,5,-1.0,1.750128e-18,0.027111,1
79,5,-1.0,1.880686e-18,0.027555,1
80,5,-1.0,8.510107e-19,0.027111,1
81,5,-1.0,1.251415e-18,0.027555,1
82,5,-1.0,1.029607e-18,0.028888999999999998,1
83,5,-1.0,2.343889e-19,0.028888999999999998,1
84,5,-1.0,7.075928e-19,0.028888999999999998,1
85,5,-1.0,1.717595e-19,0.027999999999999997,1
86,5,-1.0,2.335143e-18,0.027111,1
87,5,-1.0,6.218833e-19,0.030667,1
88,5,-1.0,7.14133e-19,0.027555999999999997,1
89,5,-1.0,4.771823e-19,0.027999999999999997,1
90,5,-1.0,1.86564e-18,0.028444999999999998,1
91,5,-1.0,4.645961e-19,0.030666,1
92,5,-1.0,1.313284e-18,0.028887999999999997,1
93,5,-1.0,9.581648e-19,0.027111,1
94,5,-1.0,7.079761e-19,0.026666,1
95,5,-1.0,1.10031e-18,0.026667,1
96,5,-1.0,1.576514e-18,0.026667,1
97,5,-1.0,7.215934e-19,0.030666,1
98,5,-1.0,1.17081e-18,0.029778,1
99,5,-1.0,7.902288e-19,0.027555999999999997,1
0,5,-2.0,4.248645e-21,0.036445,1
1,5,-2.0,1.890984e-18,0.030222,1
2,5,-2.0,8.635923e-19,0.030222,1
3,5,-2.0,1.358407e-18,0.028444999999999998,1
4,5,-2.0,4.33449e-19,0.028888999999999998,1
5,5,-2.0,2.450915e-18,0.029332999999999998,1
6,5,-2.0,3.528682e-19,0.030222,1
7,5,-2.0,3.212984e-19,0.029778,1
8,5,-2.0,1.686728e-18,0.028443999999999997,1
9,5,-2.0,1.688821e-19,0.030667,1
10,5,-2.0,2.809188e-19,0.029334,1
11,5,-2.0,2.938976e-20,0.033777999999999996,1
12,5,-2.0,4.606677e-19,0.034221999999999995,1
13,5,-2.0,1.132576e-18,0.039556,1
14,5,-2.0,1.06452e-18,0.048,1
15,5,-2.0,2.402083e-18,0.052445,1
16,5,-2.0,1.257142e-18,0.048888999999999995,1
17,5,-2.0,1.142016e-18,0.049777999999999996,1
18,5,-2.0,1.777912e-18,0.051555,1
19,5,-2.0,1.033425e-18,0.049332999999999995,1
20,5,-2.0,1.184941e-18,0.063111,1
21,5,-2.0,7.096948e-19,0.052444,1
22,5,-2.0,2.854935e-19,0.055999999999999994,1
23,5,-2.0,1.421901e-19,0.049333999999999996,1
24,5,-2.0,9.433517e-19,0.052889,1
25,5,-2.0,1.221233e-18,0.052889,1
26,5,-2.0,5.289454e-19,0.047111,1
27,5,-2.0,1.430916e-18,0.06844499999999999,1
28,5,-2.0,2.340637e-19,0.064444,1
29,5,-2.0,1.720942e-19,0.047111,1
30,5,-2.0,2.627901e-19,0.056888999999999995,1
31,5,-2.0,1.213263e-18,0.043554999999999996,1
32,5,-2.0,5.032593e-19,0.050223,1
33,5,-2.0,1.647972e-19,0.052,1
34,5,-2.0,7.148406e-21,0.049777999999999996,1
35,5,-2.0,2.475751e-19,0.049332999999999995,1
36,5,-2.0,2.7078e-20,0.050667,1
37,5,-2.0,8.533355e-19,0.052,1
38,5,-2.0,9.930641e-19,0.045333,1
39,5,-2.0,1.050289e-18,0.051111,1
40,5,-2.0,9.36221e-19,0.046667,1
41,5,-2.0,2.181949e-19,0.050667,1
42,5,-2.0,8.87376e-19,0.050667,1
43,5,-2.0,6.008805e-19,0.043556,1
44,5,-2.0,1.364497e-18,0.045778,1
45,5,-2.0,4.512862e-19,0.048,1
46,5,-2.0,1.461519e-18,0.048444,1
47,5,-2.0,1.431577e-18,0.044,1
48,5,-2.0,1.124099e-19,0.040888999999999995,1
49,5,-2.0,1.620541e-18,0.039556,1
50,5,-2.0,1.042067e-19,0.051111,1
51,5,-2.0,1.226104e-18,0.037778,1
52,5,-2.0,1.602463e-18,0.040888999999999995,1
53,5,-2.0,6.703287e-20,0.053333,1
54,5,-2.0,4.662742e-19,0.055555,1
55,5,-2.0,4.351783e-19,0.052,1
56,5,-2.0,1.884926e-18,0.047556,1
57,5,-2.0,1.185273e-18,0.048,1
58,5,-2.0,1.343348e-18,0.043554999999999996,1
59,5,-2.0,1.044137e-18,0.052,1
60,5,-2.0,6.79145e-19,0.054222,1
61,5,-2.0,2.341097e-19,0.057332999999999995,1
62,5,-2.0,2.409668e-18,0.052,1
63,5,-2.0,9.557694e-19,0.052889,1
64,5,-2.0,1.534344e-18,0.048,1
65,5,-2.0,1.453012e-18,0.065333,1
66,5,-2.0,1.571638e-18,0.055999999999999994,1
67,5,-2.0,8.496169e-19,0.059556,1
68,5,-2.0,9.765716e-19,0.059111,1
69,5,-2.0,1.911555e-19,0.062667,1
70,5,-2.0,2.068148e-18,0.050667,1
71,5,-2.0,7.230994e-19,0.050667,1
72,5,-2.0,1.941764e-18,0.065778,1
73,5,-2.0,1.164607e-18,0.048888999999999995,1
74,5,-2.0,3.508932e-19,0.048,1
75,5,-2.0,1.666333e-18,0.07022199999999999,1
76,5,-2.0,1.095771e-18,0.055555999999999994,1
77,5,-2.0,1.211946e-18,0.119111,1
78,5,-2.0,7.757636e-19,0.050667,1
79,5,-2.0,1.077926e-18,0.073778,1
80,5,-2.0,5.419608e-19,0.044444,1
81,5,-2.0,1.855306e-18,0.046667,1
82,5,-2.0,5.113008e-19,0.046222,1
83,5,-2.0,1.70463e-18,0.048444999999999995,1
84,5,-2.0,1.091001e-18,0.048888999999999995,1
85,5,-2.0,5.535925e-19,0.053333,1
86,5,-2.0,1.455333e-18,0.053334,1
87,5,-2.0,3.884225e-19,0.057332999999999995,1
88,5,-2.0,6.303446e-19,0.049776999999999995,1
89,5,-2.0,2.104612e-18,0.051556,1
90,5,-2.0,6.461542e-20,0.051112,1
91,5,-2.0,2.967904e-19,0.04,1
92,5,-2.0,6.172894e-19,0.049776999999999995,1
93,5,-2.0,3.929693e-19,0.048,1
94,5,-2.0,2.376532e-19,0.047112,1
95,5,-2.0,2.452838e-18,0.044,1
96,5,-2.0,7.591814e-19,0.049333999999999996,1
97,5,-2.0,1.169112e-18,0.053778,1
98,5,-2.0,1.362279e-19,0.034222999999999996,1
99,5,-2.0,5.611313e-19,0.040888999999999995,1
0,5,-3.0,1.854291e-19,0.039556,1
1,5,-3.0,6.23922e-19,0.039111,1
2,5,-3.0,9.724277e-19,0.040444999999999995,1
3,5,-3.0,4.229063e-19,0.049776999999999995,1
4,5,-3.0,2.131337e-18,0.043554999999999996,1
5,5,-3.0,7.6147e-19,0.042667,1
6,5,-3.0,1.072529e-19,0.042667,1
7,5,-3.0,9.195894e-19,0.048,1
8,5,-3.0,1.980297e-19,0.045333,1
9,5,-3.0,6.331251e-19,0.042665999999999996,1
10,5,-3.0,1.203549e-18,0.044444,1
11,5,-3.0,1.369843e-18,0.044,1
12,5,-3.0,2.99552e-19,0.045333,1
13,5,-3.0,1.158694e-18,0.043111,1
14,5,-3.0,1.898386e-18,0.041777999999999996,1
15,5,-3.0,2.095747e-19,0.044889,1
16,5,-3.0,1.100564e-19,0.043111,1
17,5,-3.0,5.482052e-19,0.040444,1
18,5,-3.0,1.059151e-18,0.048444999999999995,1
