1.39213e-12,32.517362,4
1.27217e-10,28.509359,4
3.41726e-11,24.700910999999998,4
8.07108e-13,19.080462,4
4.48297e-13,23.781354999999998,4
2.69415e-12,21.152019,4
1.28002e-11,24.670688,4
2.12001e-12,21.300019,4
6.27493e-06,25.667578,3
5.60245e-13,21.545351999999998,4
2.3004e-12,20.534685,4
1.47551e-12,29.014248,4
2.57008e-11,30.309359999999998,4
2.42796e-12,24.695133,4
1.31458e-12,28.844914,4
1.06416e-11,20.536908,4
2.36429e-12,20.131128999999998,4
6.37473e-12,19.245794999999998,4
5.48719e-10,23.837799,4
7.33517e-13,20.967574,4
3.04671e-12,19.488906999999998,4
4.07305e-13,27.384468,4
2.6742e-06,24.186244,3
6.36528e-13,21.899131,4
9.60629e-06,23.643133,3
3.08354e-06,18.704461,3
1.39695e-11,21.704908,4
3.83112e-13,19.859574,4
3.52691e-10,21.460019,4
8.96178e-06,18.872905,3
2.72676e-12,18.708016999999998,4
3.85098e-13,26.827135,4
5.0144e-12,30.787139,4
4.28653e-06,23.063132,3
4.55456e-13,28.393803,4
2.15227e-12,20.596906999999998,4
4.3192e-12,22.934687,4
3.87501e-12,22.902243,4
3.33174e-11,25.667133999999997,4
2.10393e-12,20.706685,4
6.00857e-12,26.140466999999997,4
4.32297e-06,17.060016,3
8.40626e-13,19.929795,4
7.08897e-06,21.320019,3
7.75811e-11,28.563136,4
7.97674e-13,23.550243,4
1.50804e-11,19.871128,4
7.73025e-06,16.494237,3
9.46947e-13,18.265349999999998,4
5.65754e-12,30.244025999999998,4
5.00907e-11,28.108914,4
7.32617e-11,20.934684999999998,4
1.32018e-12,25.59469,4
2.35927e-11,21.225796,4
6.61215e-13,20.496463,4
1.69651e-10,22.238685999999998,4
2.04824e-12,29.447136999999998,4
3.66985e-11,25.771134,4
5.83122e-13,22.904465,4
9.93211e-13,21.389796999999998,4
1.31973e-11,23.800020999999997,4
1.00472e-12,22.026685999999998,4
1.25459e-10,22.218242,4
1.64898e-12,22.464019999999998,4
1.87266e-12,22.572464999999998,4
8.20726e-13,19.968462,4
3.5378e-12,25.748023,4
1.72464e-12,19.749795,4
8.28418e-13,23.425798,4
5.25748e-12,19.948905999999997,4
8.12879e-09,19.488906,4
4.01742e-12,19.908462999999998,4
4.69957e-13,21.360463,4
9.55658e-13,27.160024999999997,4
7.44325e-13,21.362686,4
6.15263e-12,25.027578,4
1.53443e-10,21.800019,4
4.84206e-09,22.743575999999997,4
1.23025e-12,24.180021,4
3.23588e-11,20.896908,4
6.64081e-06,27.124024,3
4.89342e-12,19.091127999999998,4
7.84275e-06,18.378238,3
1.0222e-12,19.136906,4
1.9968e-11,18.831127,4
5.74859e-11,21.666242,4
7.84074e-13,21.509352,4
4.19576e-11,44.178262,4
6.97531e-06,20.062685,3
3.21759e-10,21.85202,4
2.52282e-11,19.732906,4
4.50788e-13,21.562686,4
7.44995e-13,25.424910999999998,4
3.18404e-11,20.826684999999998,4
4.25816e-13,21.869352,4
1.49381e-11,21.827575,4
1.09362e-12,19.559127999999998,4
1.18605e-11,19.486238999999998,4
6.01794e-06,19.469794999999998,3
8.72768e-12,18.464016,4
