index, matrix_size, precision, error, time, iterations, min_val, max_val
3, 100, 1.000000e-06, 2.742421e-19, 4259559, 1, -1.000000e+09, 1.000000e+09, 
4, 100, 1.000000e-06, 1.477552e-19, 4211559, 1, -1.000000e+09, 1.000000e+09, 
5, 100, 1.000000e-06, 2.957410e-19, 2488003, 1, -1.000000e+09, 1.000000e+09, 
6, 100, 1.000000e-06, 5.384284e-19, 2639558, 1, -1.000000e+09, 1.000000e+09, 
7, 100, 1.000000e-06, 2.002404e-20, 2323113, 1, -1.000000e+09, 1.000000e+09, 
8, 100, 1.000000e-06, 7.988035e-20, 1280445, 1, -1.000000e+09, 1.000000e+09, 
9, 100, 1.000000e-06, 1.677498e-19, 2422224, 1, -1.000000e+09, 1.000000e+09, 
10, 100, 1.000000e-06, 5.258472e-19, 2664003, 1, -1.000000e+09, 1.000000e+09, 
11, 100, 1.000000e-06, 1.131912e-19, 2287114, 1, -1.000000e+09, 1.000000e+09, 
12, 100, 1.000000e-06, 2.548768e-19, 2146224, 1, -1.000000e+09, 1.000000e+09, 
13, 100, 1.000000e-06, 1.205582e-19, 2290668, 1, -1.000000e+09, 1.000000e+09, 
14, 100, 1.000000e-06, 2.177046e-20, 3302226, 1, -1.000000e+09, 1.000000e+09, 
15, 100, 1.000000e-06, 3.382798e-20, 2460003, 1, -1.000000e+09, 1.000000e+09, 
16, 100, 1.000000e-06, 2.284963e-19, 2281335, 1, -1.000000e+09, 1.000000e+09, 
17, 100, 1.000000e-06, 3.692641e-19, 1837779, 1, -1.000000e+09, 1.000000e+09, 
18, 100, 1.000000e-06, 3.894985e-20, 2628892, 1, -1.000000e+09, 1.000000e+09, 
19, 100, 1.000000e-06, 5.125278e-20, 2534224, 1, -1.000000e+09, 1.000000e+09, 
20, 100, 1.000000e-06, 1.976398e-19, 1918224, 1, -1.000000e+09, 1.000000e+09, 
21, 100, 1.000000e-06, 1.161263e-20, 1607557, 1, -1.000000e+09, 1.000000e+09, 
22, 100, 1.000000e-06, 1.566451e-19, 1380890, 1, -1.000000e+09, 1.000000e+09, 
23, 100, 1.000000e-06, 1.905787e-19, 2458224, 1, -1.000000e+09, 1.000000e+09, 
24, 100, 1.000000e-06, 2.029789e-19, 2059557, 1, -1.000000e+09, 1.000000e+09, 
25, 100, 1.000000e-06, 5.170325e-20, 1355113, 1, -1.000000e+09, 1.000000e+09, 
26, 100, 1.000000e-06, 4.159852e-19, 5834228, 1, -1.000000e+09, 1.000000e+09, 
27, 100, 1.000000e-06, 6.296842e-20, 7007562, 1, -1.000000e+09, 1.000000e+09, 
28, 100, 1.000000e-06, 1.002510e-20, 1731113, 1, -1.000000e+09, 1.000000e+09, 
29, 100, 1.000000e-06, 2.763993e-19, 1649335, 1, -1.000000e+09, 1.000000e+09, 
30, 100, 1.000000e-06, 3.295235e-20, 2060002, 1, -1.000000e+09, 1.000000e+09, 
31, 100, 1.000000e-06, 4.736934e-20, 2595558, 1, -1.000000e+09, 1.000000e+09, 
32, 100, 1.000000e-06, 2.843325e-19, 2043557, 1, -1.000000e+09, 1.000000e+09, 
33, 100, 1.000000e-06, 3.423059e-19, 1123556, 1, -1.000000e+09, 1.000000e+09, 
34, 100, 1.000000e-06, 3.289935e-19, 2127557, 1, -1.000000e+09, 1.000000e+09, 
35, 100, 1.000000e-06, 4.339447e-19, 1174668, 1, -1.000000e+09, 1.000000e+09, 
36, 100, 1.000000e-06, 5.216471e-19, 924001, 1, -1.000000e+09, 1.000000e+09, 
37, 100, 1.000000e-06, 2.906657e-19, 1493334, 1, -1.000000e+09, 1.000000e+09, 
38, 100, 1.000000e-06, 1.640346e-19, 1824002, 1, -1.000000e+09, 1.000000e+09, 
39, 100, 1.000000e-06, 6.072396e-20, 886668, 1, -1.000000e+09, 1.000000e+09, 
40, 100, 1.000000e-06, 3.528434e-19, 3927559, 1, -1.000000e+09, 1.000000e+09, 
41, 100, 1.000000e-06, 9.298131e-20, 3033780, 1, -1.000000e+09, 1.000000e+09, 
42, 100, 1.000000e-06, 3.919533e-19, 1634668, 1, -1.000000e+09, 1.000000e+09, 
43, 100, 1.000000e-06, 7.486661e-20, 3489781, 1, -1.000000e+09, 1.000000e+09, 
44, 100, 1.000000e-06, 1.468644e-19, 2596447, 1, -1.000000e+09, 1.000000e+09, 
45, 100, 1.000000e-06, 1.683371e-19, 981334, 1, -1.000000e+09, 1.000000e+09, 
46, 100, 1.000000e-06, 3.963681e-19, 1949335, 1, -1.000000e+09, 1.000000e+09, 
47, 100, 1.000000e-06, 1.127342e-19, 2518668, 1, -1.000000e+09, 1.000000e+09, 
48, 100, 1.000000e-06, 7.493967e-19, 2599558, 1, -1.000000e+09, 1.000000e+09, 
49, 100, 1.000000e-06, 1.065529e-19, 1951113, 1, -1.000000e+09, 1.000000e+09, 
50, 100, 1.000000e-06, 3.829590e-19, 1033334, 1, -1.000000e+09, 1.000000e+09, 
51, 100, 1.000000e-06, 6.828954e-20, 2122669, 1, -1.000000e+09, 1.000000e+09, 
52, 100, 1.000000e-06, 2.906631e-19, 1674224, 1, -1.000000e+09, 1.000000e+09, 
53, 100, 1.000000e-06, 1.270660e-19, 1557335, 1, -1.000000e+09, 1.000000e+09, 
54, 100, 1.000000e-06, 4.005773e-19, 1222224, 1, -1.000000e+09, 1.000000e+09, 
55, 100, 1.000000e-06, 6.886075e-20, 3285781, 1, -1.000000e+09, 1.000000e+09, 
56, 100, 1.000000e-06, 4.948897e-19, 1758668, 1, -1.000000e+09, 1.000000e+09, 
57, 100, 1.000000e-06, 1.456423e-20, 1517335, 1, -1.000000e+09, 1.000000e+09, 
58, 100, 1.000000e-06, 2.938912e-20, 1527112, 1, -1.000000e+09, 1.000000e+09, 
59, 100, 1.000000e-06, 2.714820e-19, 1445779, 1, -1.000000e+09, 1.000000e+09, 
60, 100, 1.000000e-06, 6.491418e-20, 897778, 1, -1.000000e+09, 1.000000e+09, 
61, 100, 1.000000e-06, 4.226875e-19, 1792890, 1, -1.000000e+09, 1.000000e+09, 
62, 100, 1.000000e-06, 2.546648e-19, 1164001, 1, -1.000000e+09, 1.000000e+09, 
63, 100, 1.000000e-06, 1.992890e-19, 4048448, 1, -1.000000e+09, 1.000000e+09, 
64, 100, 1.000000e-06, 6.301141e-20, 4111559, 1, -1.000000e+09, 1.000000e+09, 
65, 100, 1.000000e-06, 1.402300e-19, 2457780, 1, -1.000000e+09, 1.000000e+09, 
66, 100, 1.000000e-06, 1.190130e-20, 4316449, 1, -1.000000e+09, 1.000000e+09, 
67, 100, 1.000000e-06, 3.037775e-20, 3449336, 1, -1.000000e+09, 1.000000e+09, 
68, 100, 1.000000e-06, 2.215260e-19, 1341335, 1, -1.000000e+09, 1.000000e+09, 
69, 100, 1.000000e-06, 1.801874e-19, 1249779, 1, -1.000000e+09, 1.000000e+09, 
70, 100, 1.000000e-06, 5.883105e-19, 1791113, 1, -1.000000e+09, 1.000000e+09, 
71, 100, 1.000000e-06, 5.785766e-20, 1721335, 1, -1.000000e+09, 1.000000e+09, 
72, 100, 1.000000e-06, 2.348819e-19, 1873335, 1, -1.000000e+09, 1.000000e+09, 
73, 100, 1.000000e-06, 2.388911e-19, 2395558, 1, -1.000000e+09, 1.000000e+09, 
74, 100, 1.000000e-06, 1.838682e-19, 2839114, 1, -1.000000e+09, 1.000000e+09, 
75, 100, 1.000000e-06, 3.330752e-20, 2521780, 1, -1.000000e+09, 1.000000e+09, 
76, 100, 1.000000e-06, 4.556875e-19, 990667, 1, -1.000000e+09, 1.000000e+09, 
77, 100, 1.000000e-06, 1.760928e-19, 1895113, 1, -1.000000e+09, 1.000000e+09, 
78, 100, 1.000000e-06, 3.552417e-19, 2289780, 1, -1.000000e+09, 1.000000e+09, 
79, 100, 1.000000e-06, 1.191019e-19, 1761335, 1, -1.000000e+09, 1.000000e+09, 
80, 100, 1.000000e-06, 1.954692e-19, 1351113, 1, -1.000000e+09, 1.000000e+09, 
81, 100, 1.000000e-06, 3.953139e-19, 1736002, 1, -1.000000e+09, 1.000000e+09, 
82, 100, 1.000000e-06, 7.133874e-20, 1202668, 1, -1.000000e+09, 1.000000e+09, 
83, 100, 1.000000e-06, 2.000082e-20, 2283113, 1, -1.000000e+09, 1.000000e+09, 
84, 100, 1.000000e-06, 2.143297e-19, 2111557, 1, -1.000000e+09, 1.000000e+09, 
85, 100, 1.000000e-06, 4.520524e-20, 4535115, 1, -1.000000e+09, 1.000000e+09, 
86, 100, 1.000000e-06, 1.892290e-19, 2133336, 1, -1.000000e+09, 1.000000e+09, 
87, 100, 1.000000e-06, 2.396992e-19, 3131559, 1, -1.000000e+09, 1.000000e+09, 
88, 100, 1.000000e-06, 1.446761e-19, 3478670, 1, -1.000000e+09, 1.000000e+09, 
89, 100, 1.000000e-06, 3.408479e-19, 1527113, 1, -1.000000e+09, 1.000000e+09, 
90, 100, 1.000000e-06, 1.197660e-19, 1744001, 1, -1.000000e+09, 1.000000e+09, 
91, 100, 1.000000e-06, 2.012785e-19, 3656892, 1, -1.000000e+09, 1.000000e+09, 
92, 100, 1.000000e-06, 9.847672e-21, 2984891, 1, -1.000000e+09, 1.000000e+09, 
93, 100, 1.000000e-06, 8.064608e-21, 2507114, 1, -1.000000e+09, 1.000000e+09, 
94, 100, 1.000000e-06, 1.859911e-19, 2490669, 1, -1.000000e+09, 1.000000e+09, 
95, 100, 1.000000e-06, 2.682039e-19, 2630669, 1, -1.000000e+09, 1.000000e+09, 
96, 100, 1.000000e-06, 6.900416e-19, 1682669, 1, -1.000000e+09, 1.000000e+09, 
97, 100, 1.000000e-06, 4.258790e-19, 2615114, 1, -1.000000e+09, 1.000000e+09, 
98, 100, 1.000000e-06, 3.678513e-19, 1476890, 1, -1.000000e+09, 1.000000e+09, 
99, 100, 1.000000e-06, 1.599392e-19, 1980002, 1, -1.000000e+09, 1.000000e+09, 
0, 100, 1.000000e-07, 6.035658e-20, 3581336, 1, -1.000000e+09, 1.000000e+09, 
1, 100, 1.000000e-07, 1.773969e-19, 2685780, 1, -1.000000e+09, 1.000000e+09, 
2, 100, 1.000000e-07, 1.001508e-19, 4311559, 1, -1.000000e+09, 1.000000e+09, 
3, 100, 1.000000e-07, 4.497489e-19, 4240893, 1, -1.000000e+09, 1.000000e+09, 
4, 100, 1.000000e-07, 3.436358e-19, 2878669, 1, -1.000000e+09, 1.000000e+09, 
5, 100, 1.000000e-07, 5.657606e-19, 4332004, 1, -1.000000e+09, 1.000000e+09, 
6, 100, 1.000000e-07, 1.707850e-19, 3187558, 1, -1.000000e+09, 1.000000e+09, 
7, 100, 1.000000e-07, 1.335534e-19, 2099557, 1, -1.000000e+09, 1.000000e+09, 
8, 100, 1.000000e-07, 1.712167e-19, 2208446, 1, -1.000000e+09, 1.000000e+09, 
9, 100, 1.000000e-07, 8.774368e-20, 2294224, 1, -1.000000e+09, 1.000000e+09, 
10, 100, 1.000000e-07, 1.167021e-19, 2528002, 1, -1.000000e+09, 1.000000e+09, 
11, 100, 1.000000e-07, 1.539177e-20, 2008002, 1, -1.000000e+09, 1.000000e+09, 
12, 100, 1.000000e-07, 2.781467e-20, 2328891, 1, -1.000000e+09, 1.000000e+09, 
13, 100, 1.000000e-07, 9.063737e-20, 1083557, 1, -1.000000e+09, 1.000000e+09, 
14, 100, 1.000000e-07, 2.395011e-19, 3629337, 1, -1.000000e+09, 1.000000e+09, 
15, 100, 1.000000e-07, 4.597037e-20, 3474670, 1, -1.000000e+09, 1.000000e+09, 
16, 100, 1.000000e-07, 3.610195e-19, 2756002, 1, -1.000000e+09, 1.000000e+09, 
17, 100, 1.000000e-07, 1.657876e-19, 1896891, 1, -1.000000e+09, 1.000000e+09, 
18, 100, 1.000000e-07, 1.615740e-19, 1736446, 1, -1.000000e+09, 1.000000e+09, 
19, 100, 1.000000e-07, 3.465733e-19, 1544002, 1, -1.000000e+09, 1.000000e+09, 
20, 100, 1.000000e-07, 1.158599e-19, 2014669, 1, -1.000000e+09, 1.000000e+09, 
21, 100, 1.000000e-07, 1.571727e-19, 947112, 1, -1.000000e+09, 1.000000e+09, 
22, 100, 1.000000e-07, 2.546101e-19, 3882670, 1, -1.000000e+09, 1.000000e+09, 
23, 100, 1.000000e-07, 3.178273e-19, 2445780, 1, -1.000000e+09, 1.000000e+09, 
24, 100, 1.000000e-07, 1.112839e-19, 3192447, 1, -1.000000e+09, 1.000000e+09, 
25, 100, 1.000000e-07, 7.429125e-20, 3663114, 1, -1.000000e+09, 1.000000e+09, 
26, 100, 1.000000e-07, 1.425139e-19, 3303558, 1, -1.000000e+09, 1.000000e+09, 
27, 100, 1.000000e-07, 9.170404e-20, 4370226, 1, -1.000000e+09, 1.000000e+09, 
28, 100, 1.000000e-07, 3.612730e-19, 1767113, 1, -1.000000e+09, 1.000000e+09, 
29, 100, 1.000000e-07, 9.953497e-20, 2839558, 1, -1.000000e+09, 1.000000e+09, 
30, 100, 1.000000e-07, 2.476314e-20, 3714226, 1, -1.000000e+09, 1.000000e+09, 
31, 100, 1.000000e-07, 9.943056e-20, 2157335, 1, -1.000000e+09, 1.000000e+09, 
32, 100, 1.000000e-07, 1.378553e-19, 4520449, 1, -1.000000e+09, 1.000000e+09, 
33, 100, 1.000000e-07, 2.130590e-19, 3528003, 1, -1.000000e+09, 1.000000e+09, 
34, 100, 1.000000e-07, 1.255356e-19, 1808446, 1, -1.000000e+09, 1.000000e+09, 
35, 100, 1.000000e-07, 1.356460e-19, 3386669, 1, -1.000000e+09, 1.000000e+09, 
36, 100, 1.000000e-07, 1.118905e-19, 1400445, 1, -1.000000e+09, 1.000000e+09, 
37, 100, 1.000000e-07, 3.547386e-19, 1136445, 1, -1.000000e+09, 1.000000e+09, 
38, 100, 1.000000e-07, 5.121278e-20, 1928002, 1, -1.000000e+09, 1.000000e+09, 
39, 100, 1.000000e-07, 4.482796e-19, 1407112, 1, -1.000000e+09, 1.000000e+09, 
40, 100, 1.000000e-07, 3.245963e-19, 2063113, 1, -1.000000e+09, 1.000000e+09, 
41, 100, 1.000000e-07, 4.268344e-20, 1459112, 1, -1.000000e+09, 1.000000e+09, 
42, 100, 1.000000e-07, 7.184588e-21, 2171558, 1, -1.000000e+09, 1.000000e+09, 
43, 100, 1.000000e-07, 3.394585e-19, 2747558, 1, -1.000000e+09, 1.000000e+09, 
44, 100, 1.000000e-07, 2.682571e-19, 4630671, 1, -1.000000e+09, 1.000000e+09, 
45, 100, 1.000000e-07, 5.646688e-20, 2371113, 1, -1.000000e+09, 1.000000e+09, 
46, 100, 1.000000e-07, 3.745837e-20, 1867113, 1, -1.000000e+09, 1.000000e+09, 
47, 100, 1.000000e-07, 1.001637e-19, 3122669, 1, -1.000000e+09, 1.000000e+09, 
48, 100, 1.000000e-07, 2.042013e-20, 3573781, 1, -1.000000e+09, 1.000000e+09, 
49, 100, 1.000000e-07, 4.835783e-19, 3988892, 1, -1.000000e+09, 1.000000e+09, 
50, 100, 1.000000e-07, 1.617744e-20, 3985781, 1, -1.000000e+09, 1.000000e+09, 
51, 100, 1.000000e-07, 8.069993e-21, 2830669, 1, -1.000000e+09, 1.000000e+09, 
52, 100, 1.000000e-07, 3.890071e-19, 2701780, 1, -1.000000e+09, 1.000000e+09, 
53, 100, 1.000000e-07, 1.793699e-20, 3701781, 1, -1.000000e+09, 1.000000e+09, 
54, 100, 1.000000e-07, 4.983917e-19, 2116002, 1, -1.000000e+09, 1.000000e+09, 
55, 100, 1.000000e-07, 5.095887e-20, 2035557, 1, -1.000000e+09, 1.000000e+09, 
56, 100, 1.000000e-07, 3.238644e-23, 4245337, 1, -1.000000e+09, 1.000000e+09, 
57, 100, 1.000000e-07, 2.657830e-19, 2424891, 1, -1.000000e+09, 1.000000e+09, 
58, 100, 1.000000e-07, 2.225444e-19, 4323115, 1, -1.000000e+09, 1.000000e+09, 
59, 100, 1.000000e-07, 1.573111e-19, 4393781, 1, -1.000000e+09, 1.000000e+09, 
60, 100, 1.000000e-07, 1.338246e-19, 2529336, 1, -1.000000e+09, 1.000000e+09, 
61, 100, 1.000000e-07, 1.811186e-19, 3005336, 1, -1.000000e+09, 1.000000e+09, 
62, 100, 1.000000e-07, 1.378220e-19, 2560447, 1, -1.000000e+09, 1.000000e+09, 
63, 100, 1.000000e-07, 2.104566e-20, 3058225, 1, -1.000000e+09, 1.000000e+09, 
64, 100, 1.000000e-07, 2.257643e-20, 1476446, 1, -1.000000e+09, 1.000000e+09, 
65, 100, 1.000000e-07, 9.195590e-20, 2781336, 1, -1.000000e+09, 1.000000e+09, 
66, 100, 1.000000e-07, 4.209013e-20, 2262669, 1, -1.000000e+09, 1.000000e+09, 
67, 100, 1.000000e-07, 2.719491e-19, 1861335, 1, -1.000000e+09, 1.000000e+09, 
68, 100, 1.000000e-07, 3.432132e-19, 5747561, 1, -1.000000e+09, 1.000000e+09, 
69, 100, 1.000000e-07, 9.662565e-20, 2167558, 1, -1.000000e+09, 1.000000e+09, 
70, 100, 1.000000e-07, 2.959668e-19, 2734225, 1, -1.000000e+09, 1.000000e+09, 
71, 100, 1.000000e-07, 2.901399e-21, 2793780, 1, -1.000000e+09, 1.000000e+09, 
72, 100, 1.000000e-07, 2.739243e-19, 2577780, 1, -1.000000e+09, 1.000000e+09, 
73, 100, 1.000000e-07, 5.021508e-20, 1631112, 1, -1.000000e+09, 1.000000e+09, 
74, 100, 1.000000e-07, 4.324396e-20, 1604002, 1, -1.000000e+09, 1.000000e+09, 
75, 100, 1.000000e-07, 2.652140e-19, 1920890, 1, -1.000000e+09, 1.000000e+09, 
76, 100, 1.000000e-07, 1.928484e-19, 1608890, 1, -1.000000e+09, 1.000000e+09, 
77, 100, 1.000000e-07, 1.797956e-20, 1040890, 1, -1.000000e+09, 1.000000e+09, 
78, 100, 1.000000e-07, 3.658456e-19, 982223, 1, -1.000000e+09, 1.000000e+09, 
79, 100, 1.000000e-07, 4.131489e-19, 960446, 1, -1.000000e+09, 1.000000e+09, 
80, 100, 1.000000e-07, 1.409812e-20, 1673334, 1, -1.000000e+09, 1.000000e+09, 
81, 100, 1.000000e-07, 8.960006e-20, 1552002, 1, -1.000000e+09, 1.000000e+09, 
82, 100, 1.000000e-07, 9.293879e-20, 2766224, 1, -1.000000e+09, 1.000000e+09, 
83, 100, 1.000000e-07, 1.683782e-19, 2472891, 1, -1.000000e+09, 1.000000e+09, 
84, 100, 1.000000e-07, 3.219912e-19, 1329335, 1, -1.000000e+09, 1.000000e+09, 
85, 100, 1.000000e-07, 1.774821e-19, 1432001, 1, -1.000000e+09, 1.000000e+09, 
86, 100, 1.000000e-07, 4.178479e-19, 1649334, 1, -1.000000e+09, 1.000000e+09, 
87, 100, 1.000000e-07, 3.743686e-19, 1788447, 1, -1.000000e+09, 1.000000e+09, 
88, 100, 1.000000e-07, 2.576298e-19, 2922669, 1, -1.000000e+09, 1.000000e+09, 
89, 100, 1.000000e-07, 2.234659e-19, 1247112, 1, -1.000000e+09, 1.000000e+09, 
90, 100, 1.000000e-07, 4.496043e-20, 2135113, 1, -1.000000e+09, 1.000000e+09, 
91, 100, 1.000000e-07, 2.766281e-19, 1911112, 1, -1.000000e+09, 1.000000e+09, 
92, 100, 1.000000e-07, 1.110526e-19, 1030667, 1, -1.000000e+09, 1.000000e+09, 
93, 100, 1.000000e-07, 1.807392e-19, 1070667, 1, -1.000000e+09, 1.000000e+09, 
94, 100, 1.000000e-07, 1.815025e-19, 2954225, 1, -1.000000e+09, 1.000000e+09, 
95, 100, 1.000000e-07, 1.644105e-20, 1498223, 1, -1.000000e+09, 1.000000e+09, 
96, 100, 1.000000e-07, 2.790487e-20, 2336447, 1, -1.000000e+09, 1.000000e+09, 
97, 100, 1.000000e-07, 2.331796e-19, 1378223, 1, -1.000000e+09, 1.000000e+09, 
98, 100, 1.000000e-07, 1.056034e-19, 1293334, 1, -1.000000e+09, 1.000000e+09, 
99, 100, 1.000000e-07, 2.207686e-19, 1330223, 1, -1.000000e+09, 1.000000e+09, 
0, 100, 1.000000e-08, 1.115166e-19, 933334, 1, -1.000000e+09, 1.000000e+09, 
1, 100, 1.000000e-08, 1.301772e-19, 1892890, 1, -1.000000e+09, 1.000000e+09, 
2, 100, 1.000000e-08, 3.869765e-19, 1867557, 1, -1.000000e+09, 1.000000e+09, 
3, 100, 1.000000e-08, 2.272692e-19, 1576001, 1, -1.000000e+09, 1.000000e+09, 
4, 100, 1.000000e-08, 1.331489e-19, 2083113, 1, -1.000000e+09, 1.000000e+09, 
5, 100, 1.000000e-08, 5.517820e-19, 1318668, 1, -1.000000e+09, 1.000000e+09, 
6, 100, 1.000000e-08, 5.595848e-19, 3893337, 1, -1.000000e+09, 1.000000e+09, 
7, 100, 1.000000e-08, 2.931693e-19, 1760891, 1, -1.000000e+09, 1.000000e+09, 
8, 100, 1.000000e-08, 9.280276e-20, 1210668, 1, -1.000000e+09, 1.000000e+09, 
9, 100, 1.000000e-08, 1.772852e-19, 2359558, 1, -1.000000e+09, 1.000000e+09, 
10, 100, 1.000000e-08, 4.944835e-19, 2704891, 1, -1.000000e+09, 1.000000e+09, 
11, 100, 1.000000e-08, 7.259157e-19, 2316891, 1, -1.000000e+09, 1.000000e+09, 
12, 100, 1.000000e-08, 7.868606e-20, 3988448, 1, -1.000000e+09, 1.000000e+09, 
13, 100, 1.000000e-08, 1.836666e-19, 3289336, 1, -1.000000e+09, 1.000000e+09, 
14, 100, 1.000000e-08, 2.377543e-19, 3215114, 1, -1.000000e+09, 1.000000e+09, 
15, 100, 1.000000e-08, 1.410845e-19, 1748446, 1, -1.000000e+09, 1.000000e+09, 
16, 100, 1.000000e-08, 1.089920e-19, 1216001, 1, -1.000000e+09, 1.000000e+09, 
17, 100, 1.000000e-08, 4.464773e-19, 1004000, 1, -1.000000e+09, 1.000000e+09, 
18, 100, 1.000000e-08, 3.418940e-19, 2233780, 1, -1.000000e+09, 1.000000e+09, 
19, 100, 1.000000e-08, 3.240851e-19, 4153337, 1, -1.000000e+09, 1.000000e+09, 
20, 100, 1.000000e-08, 3.012014e-20, 3864447, 1, -1.000000e+09, 1.000000e+09, 
21, 100, 1.000000e-08, 2.797620e-19, 1671558, 1, -1.000000e+09, 1.000000e+09, 
22, 100, 1.000000e-08, 1.418513e-19, 3291559, 1, -1.000000e+09, 1.000000e+09, 
23, 100, 1.000000e-08, 2.589884e-19, 3192892, 1, -1.000000e+09, 1.000000e+09, 
24, 100, 1.000000e-08, 4.848718e-19, 2571114, 1, -1.000000e+09, 1.000000e+09, 
25, 100, 1.000000e-08, 1.989508e-19, 3694670, 1, -1.000000e+09, 1.000000e+09, 
26, 100, 1.000000e-08, 1.434969e-19, 4281337, 1, -1.000000e+09, 1.000000e+09, 
27, 100, 1.000000e-08, 2.512735e-19, 4261337, 1, -1.000000e+09, 1.000000e+09, 
28, 100, 1.000000e-08, 1.046559e-19, 3637337, 1, -1.000000e+09, 1.000000e+09, 
29, 100, 1.000000e-08, 3.369990e-19, 4323115, 1, -1.000000e+09, 1.000000e+09, 
30, 100, 1.000000e-08, 2.977279e-19, 3850670, 1, -1.000000e+09, 1.000000e+09, 
31, 100, 1.000000e-08, 2.143902e-19, 2519558, 1, -1.000000e+09, 1.000000e+09, 
32, 100, 1.000000e-08, 2.051421e-19, 3264448, 1, -1.000000e+09, 1.000000e+09, 
33, 100, 1.000000e-08, 2.269429e-19, 4234226, 1, -1.000000e+09, 1.000000e+09, 
34, 100, 1.000000e-08, 4.342876e-19, 2798225, 1, -1.000000e+09, 1.000000e+09, 
35, 100, 1.000000e-08, 1.240991e-19, 2739558, 1, -1.000000e+09, 1.000000e+09, 
36, 100, 1.000000e-08, 3.562176e-19, 2588002, 1, -1.000000e+09, 1.000000e+09, 
37, 100, 1.000000e-08, 6.706072e-20, 4016004, 1, -1.000000e+09, 1.000000e+09, 
38, 100, 1.000000e-08, 1.749736e-19, 2072447, 1, -1.000000e+09, 1.000000e+09, 
39, 100, 1.000000e-08, 2.461516e-19, 3537781, 1, -1.000000e+09, 1.000000e+09, 
40, 100, 1.000000e-08, 5.732911e-19, 2737335, 1, -1.000000e+09, 1.000000e+09, 
41, 100, 1.000000e-08, 1.877620e-19, 2465335, 1, -1.000000e+09, 1.000000e+09, 
42, 100, 1.000000e-08, 3.412962e-19, 2447558, 1, -1.000000e+09, 1.000000e+09, 
43, 100, 1.000000e-08, 5.302366e-19, 3543115, 1, -1.000000e+09, 1.000000e+09, 
44, 100, 1.000000e-08, 2.412221e-19, 3434669, 1, -1.000000e+09, 1.000000e+09, 
45, 100, 1.000000e-08, 6.177222e-19, 2986670, 1, -1.000000e+09, 1.000000e+09, 
46, 100, 1.000000e-08, 1.335563e-19, 1367556, 1, -1.000000e+09, 1.000000e+09, 
47, 100, 1.000000e-08, 1.475598e-19, 3878226, 1, -1.000000e+09, 1.000000e+09, 
48, 100, 1.000000e-08, 1.458388e-19, 2543113, 1, -1.000000e+09, 1.000000e+09, 
49, 100, 1.000000e-08, 4.769953e-19, 3234670, 1, -1.000000e+09, 1.000000e+09, 
50, 100, 1.000000e-08, 3.766297e-20, 2358224, 1, -1.000000e+09, 1.000000e+09, 
51, 100, 1.000000e-08, 4.092302e-21, 4362226, 1, -1.000000e+09, 1.000000e+09, 
52, 100, 1.000000e-08, 2.261865e-19, 1994669, 1, -1.000000e+09, 1.000000e+09, 
53, 100, 1.000000e-08, 3.327749e-19, 2456002, 1, -1.000000e+09, 1.000000e+09, 
54, 100, 1.000000e-08, 1.392405e-19, 2814225, 1, -1.000000e+09, 1.000000e+09, 
55, 100, 1.000000e-08, 2.046029e-19, 2500447, 1, -1.000000e+09, 1.000000e+09, 
56, 100, 1.000000e-08, 7.206467e-20, 1074668, 1, -1.000000e+09, 1.000000e+09, 
57, 100, 1.000000e-08, 1.791645e-19, 2248002, 1, -1.000000e+09, 1.000000e+09, 
58, 100, 1.000000e-08, 2.566747e-19, 2580891, 1, -1.000000e+09, 1.000000e+09, 
59, 100, 1.000000e-08, 1.117183e-19, 3145336, 1, -1.000000e+09, 1.000000e+09, 
60, 100, 1.000000e-08, 4.068341e-19, 1559113, 1, -1.000000e+09, 1.000000e+09, 
61, 100, 1.000000e-08, 2.352028e-19, 1769779, 1, -1.000000e+09, 1.000000e+09, 
62, 100, 1.000000e-08, 2.830415e-20, 4070670, 1, -1.000000e+09, 1.000000e+09, 
63, 100, 1.000000e-08, 1.822192e-19, 3996448, 1, -1.000000e+09, 1.000000e+09, 
64, 100, 1.000000e-08, 1.827743e-19, 2553335, 1, -1.000000e+09, 1.000000e+09, 
65, 100, 1.000000e-08, 1.722499e-19, 4290226, 1, -1.000000e+09, 1.000000e+09, 
66, 100, 1.000000e-08, 8.416096e-20, 1662223, 1, -1.000000e+09, 1.000000e+09, 
67, 100, 1.000000e-08, 2.495999e-20, 2500447, 1, -1.000000e+09, 1.000000e+09, 
68, 100, 1.000000e-08, 2.388040e-19, 2487558, 1, -1.000000e+09, 1.000000e+09, 
69, 100, 1.000000e-08, 1.892628e-19, 2505781, 1, -1.000000e+09, 1.000000e+09, 
70, 100, 1.000000e-08, 3.436695e-19, 4147559, 1, -1.000000e+09, 1.000000e+09, 
71, 100, 1.000000e-08, 2.651488e-19, 2321335, 1, -1.000000e+09, 1.000000e+09, 
72, 100, 1.000000e-08, 1.787322e-19, 2615558, 1, -1.000000e+09, 1.000000e+09, 
73, 100, 1.000000e-08, 2.562686e-20, 4841782, 1, -1.000000e+09, 1.000000e+09, 
74, 100, 1.000000e-08, 4.860574e-20, 2675558, 1, -1.000000e+09, 1.000000e+09, 
75, 100, 1.000000e-08, 3.457858e-20, 4047559, 1, -1.000000e+09, 1.000000e+09, 
76, 100, 1.000000e-08, 2.931159e-19, 2844003, 1, -1.000000e+09, 1.000000e+09, 
